Feature,Healthy Mean,Healthy Std,Depressed Mean,Depressed Std
Age,47.43,17.79,46.42,17.76
Poverty_Ratio,3.13,1.58,2.32,1.56
BMI,29.09,6.7,29.95,7.4
BP_Systolic,122.77,16.67,121.7,17.29
BP_Diastolic,71.9,12.24,70.91,11.6
Glucose_mgdL,98.17,27.87,100.16,32.09
Cholesterol_Total_mgdL,188.46,39.9,190.6,41.44
UricAcid_mgdL,5.37,1.4,5.1,1.27
Triglycerides_mgdL,138.78,102.98,137.48,73.81
Iron_ugdL,92.24,36.02,84.82,31.4
Creatinine_mgdL,0.89,0.33,0.85,0.21
CRP_mgL,2.38,2.09,2.39,2.0
WBC_1000cells,6.94,1.7,7.12,1.66
Hemoglobin_g_dL,14.27,1.44,14.22,1.35
Cadmium_ugL,0.41,0.5,0.58,0.66
Lead_ugdL,1.12,1.38,1.01,0.81
Mercury_Total_ugL,1.34,1.96,0.91,1.33
Albumin_Creatinine_Ratio,28.23,207.74,40.37,173.72
VitaminD_nmolL,73.75,30.05,67.91,31.03
